datetime,open,high,low,close,volume,MACD,SIGNAL,RSI_14,ATR,trade_type,signals
2019-02-14 05:30:00,3608.34,3626.4,3568.11,3590.56,21753.501261,4.924732181191757,-18.117317251847286,51.3203933297326,90.07499999999995,HOLD,0
2019-02-15 05:30:00,3590.57,3653.23,3573.45,3602.47,20777.872899,6.530120364418508,-13.187829728594128,52.26811835198446,89.57357142857138,HOLD,0
2019-02-16 05:30:00,3602.49,3648.2,3597.91,3618.41,19565.992751,8.985052754532262,-8.75325323196885,53.57094423232009,87.01499999999994,HOLD,0
2019-02-17 05:30:00,3617.22,3700.11,3604.4,3667.58,25690.227779,14.728432231065199,-4.05691613936204,57.430790291919465,87.77357142857136,HOLD,0
2019-02-18 05:30:00,3667.62,3925.0,3655.0,3898.6,64042.730492,37.489331453635714,4.252333379237511,70.03526249751513,103.37571428571421,HOLD,0
2019-02-19 05:30:00,3897.35,3994.52,3856.0,3907.79,50207.172667,55.62782136928308,14.527430977246627,70.41059478692458,111.08857142857134,HOLD,0
2019-02-20 05:30:00,3907.35,3986.98,3870.66,3969.74,36205.14085,74.14683402263381,26.451311586324067,72.87694392105212,112.05999999999995,HOLD,0
2019-02-21 05:30:00,3969.74,4016.48,3901.03,3937.31,31103.884728,85.22404525790671,38.2058583206406,69.60612790161018,117.70285714285708,HOLD,0
2019-02-22 05:30:00,3937.31,3988.0,3926.65,3962.0,23943.16375,94.90113046778833,49.544912750070154,70.68486756902425,96.33642857142851,HOLD,0
2019-02-23 05:30:00,3962.0,4162.02,3933.15,4117.76,33657.942883,113.82669716535611,62.40126963312734,76.38027699324866,108.7635714285714,HOLD,0
2019-02-24 05:30:00,4118.0,4198.0,3712.66,3743.56,62224.18689,97.50653777267735,69.42232326103735,50.830387048480034,138.05714285714288,CLOSE,-1
2019-02-25 05:30:00,3743.56,3872.66,3740.0,3827.92,38102.966245,90.33847513997853,73.60555363682559,54.52365508755888,142.57785714285714,HOLD,0
2019-02-26 05:30:00,3828.44,3841.51,3777.0,3809.23,28838.748036,82.20203318968788,75.32484954739806,53.563719312563144,141.09571428571434,HOLD,0
2019-02-27 05:30:00,3809.31,3838.85,3677.17,3818.07,31500.995466,75.59573783615815,75.37902720515008,53.97644831997864,147.05500000000004,HOLD,0
2019-02-28 05:30:00,3818.04,3888.0,3763.87,3813.69,32561.961044,69.20897380890665,74.1450165259014,53.72166934052928,151.75785714285718,SHORT,-1
2019-03-01 05:30:00,3814.26,3857.0,3813.01,3823.0,23174.57217,64.15907066722639,72.1478273541664,54.21635566250138,149.20142857142858,HOLD,0
2019-03-02 05:30:00,3822.17,3841.31,3772.25,3819.93,19445.838355,59.22653606144013,69.56356909562115,54.01132894502599,150.54214285714286,HOLD,0
2019-03-03 05:30:00,3819.97,3835.0,3781.32,3807.75,16718.16541,53.71544443512403,66.39394416352172,53.15251798879831,147.54,HOLD,0
2019-03-04 05:30:00,3807.32,3830.0,3670.69,3715.3,34742.84166,41.41056701353591,61.39726873352456,47.03870213114443,139.63357142857143,HOLD,0
2019-03-05 05:30:00,3716.1,3877.1,3703.55,3857.73,32962.536162,42.66001556341962,57.64981809950358,55.526073856547264,142.13571428571427,HOLD,0
2019-03-06 05:30:00,3857.58,3907.0,3813.09,3861.84,24775.11883,43.480637469300746,54.81598197346301,55.746461700225325,140.53499999999994,HOLD,0
2019-03-07 05:30:00,3861.84,3905.4,3840.4,3873.64,26455.257661,44.569379561153255,52.76666149100106,56.4142693122114,136.93142857142854,HOLD,0
2019-03-08 05:30:00,3873.63,3932.0,3800.0,3864.89,34730.366592,44.21646376917306,51.05662194663546,55.742529992969466,141.97785714285712,HOLD,0
2019-03-09 05:30:00,3864.88,3971.75,3854.75,3943.04,30979.747653,49.6702595017332,50.77934945765501,60.29044589672095,133.9871428571428,HOLD,0
2019-03-10 05:30:00,3943.43,3943.43,3881.69,3916.82,23187.561412,51.285509611268935,50.8805814883778,58.13205593312562,103.72999999999992,REVERSE_SHORT_TO_LONG,2
2019-03-11 05:30:00,3915.99,3936.98,3830.0,3871.61,38066.885705,48.360072977870914,50.37647978627643,54.508522049351555,101.89571428571422,REVERSE_LONG_TO_SHORT,-2
2019-03-12 05:30:00,3871.61,3905.2,3826.06,3882.73,26921.008622,46.404017803808074,49.58198738978275,55.24742874226694,102.9407142857142,HOLD,0
2019-03-13 05:30:00,3882.69,3893.56,3840.0,3866.0,24461.008757,43.00808833348765,48.26720757852373,53.83076765809409,95.21785714285706,HOLD,0
2019-03-14 05:30:00,3866.0,3920.0,3810.43,3877.12,27048.74853,40.74440469339606,46.7626470014982,54.66291647915551,94.17785714285706,HOLD,0
2019-03-15 05:30:00,3877.12,3939.22,3872.2,3923.76,21740.061498,42.22710948029453,45.85553949725747,58.07601877077909,95.82285714285707,HOLD,0
2019-03-16 05:30:00,3924.46,4056.98,3921.98,4005.98,28568.376124,49.46641255287523,46.57771410838102,63.31860078171266,100.53285714285708,REVERSE_SHORT_TO_LONG,2
2019-03-17 05:30:00,4005.98,4012.0,3950.01,3981.14,18814.255577,52.59297293677355,47.78076587405953,60.843155958421306,101.1264285714285,HOLD,0
2019-03-18 05:30:00,3981.85,4037.0,3953.33,3987.81,22454.47801,54.97528693627419,49.21967008650247,61.28088592479035,95.72357142857138,HOLD,0
2019-03-19 05:30:00,3987.83,4031.0,3970.0,4015.53,19893.741815,58.426555318375904,51.06104713287716,63.12578841160715,87.68428571428568,HOLD,0
2019-03-20 05:30:00,4017.48,4050.0,3980.5,4043.04,23432.300255,62.659240742320435,53.380685854765815,64.9126097082723,85.94071428571426,HOLD,0
2019-03-21 05:30:00,4043.04,4069.32,3880.01,3980.64,35997.682119,60.283604071709306,54.76126949815452,58.042224213188426,94.81999999999996,HOLD,0
2019-03-22 05:30:00,3980.85,4008.0,3968.25,3986.93,20022.606318,58.237124012721324,55.45644040106788,58.518823991193095,88.23071428571426,HOLD,0
2019-03-23 05:30:00,3987.89,4018.83,3978.01,4006.01,17302.604318,57.4921367982688,55.86357968050807,60.0029861507732,82.78928571428567,HOLD,0
2019-03-24 05:30:00,4006.01,4006.02,3950.0,3992.18,17179.850648,55.15002844736409,55.72086943387927,58.37268272671102,82.38071428571425,REVERSE_LONG_TO_SHORT,-2
2019-03-25 05:30:00,3991.35,3999.3,3888.71,3936.12,33192.890217,48.21453012745451,54.21960157259432,52.183358933274825,82.6385714285714,HOLD,0
2019-03-26 05:30:00,3935.47,3958.98,3894.0,3948.55,29349.537627,43.22284876424965,52.02025101092539,53.364105203824366,81.62714285714284,HOLD,0
2019-03-27 05:30:00,3948.77,4048.0,3936.15,4038.05,32364.555852,45.95902035986728,50.808004880713774,60.85871731952637,85.79071428571426,HOLD,0
2019-03-28 05:30:00,4039.58,4039.7,4002.0,4027.81,20089.293875,46.76212892783133,49.99882969013729,59.67704313379612,80.65714285714282,HOLD,0
2019-03-29 05:30:00,4028.22,4123.71,4024.03,4103.25,30084.217444,52.87644898617509,50.57435354934485,65.05960650429782,82.98999999999994,REVERSE_SHORT_TO_LONG,2
2019-03-30 05:30:00,4104.24,4140.0,4052.0,4106.97,19509.292601,57.361042205832746,51.93169128064243,65.30554290895304,79.63285714285709,HOLD,0
2019-03-31 05:30:00,4106.99,4116.12,4082.57,4103.95,13525.087433,59.980013620597674,53.541355748633485,64.90612329736146,77.60142857142851,HOLD,0
2019-04-01 05:30:00,4102.44,4158.7,4067.0,4144.56,25507.067641,64.58792554247248,55.750669707401286,67.76150897262418,78.17499999999993,HOLD,0
2019-04-02 05:30:00,4144.54,4897.99,4140.54,4857.29,105383.639263,124.31802262607789,69.4641402911366,87.2968605106019,127.92142857142848,HOLD,0
2019-04-03 05:30:00,4857.19,5275.01,4753.5,4932.6,109890.125743,175.70601296079985,90.71251482506926,88.11628871591601,160.20785714285708,HOLD,0
2019-04-04 05:30:00,4932.59,5039.08,4777.0,4898.66,61054.254168,211.25744683602898,114.82150122726122,85.44136206086341,165.4057142857142,HOLD,0
2019-04-05 05:30:00,4898.64,5028.22,4880.62,5004.95,39768.552806,245.18261643245023,140.89372426829902,86.79346517919699,173.10928571428568,HOLD,0
2019-04-06 05:30:00,5004.96,5205.0,4928.59,5043.89,41770.842313,272.0743861569117,167.12985664602158,87.26027226417136,189.93714285714282,HOLD,0
2019-04-07 05:30:00,5042.07,5234.0,5026.0,5170.27,37615.486804,300.12446914722295,193.72877914626184,88.66110527819072,200.79285714285712,HOLD,0
2019-04-08 05:30:00,5170.27,5305.0,5039.0,5236.9,50178.430782,323.99602169920763,219.78222765685103,89.32740899235618,211.8935714285714,HOLD,0
2019-04-09 05:30:00,5238.38,5238.4,5076.68,5150.0,34067.012311,332.0743489499164,242.24065191546413,82.5169073735138,218.80357142857133,HOLD,0
2019-04-10 05:30:00,5150.0,5422.0,5135.0,5308.25,40073.620471,347.24313128081485,263.2411477885343,84.79097949638805,231.31428571428563,HOLD,0
2019-04-11 05:30:00,5307.86,5332.67,4927.0,5017.37,54696.600686,331.9662156565237,276.9861613621322,67.42937252969574,257.5978571428571,HOLD,0
2019-04-12 05:30:00,5017.37,5080.58,4861.22,5048.01,33276.678614,318.6582479661929,285.3205786829443,68.16872892207313,266.1464285714285,HOLD,0
2019-04-13 05:30:00,5047.0,5099.0,5004.0,5045.22,17292.456802,304.37778042572063,289.13201903149957,68.01732143286549,266.6464285714285,HOLD,0
2019-04-14 05:30:00,5047.45,5152.99,5000.0,5131.3,18281.607739,296.587467903405,290.62310880588063,70.21536917558171,275.1778571428571,HOLD,0
2019-04-15 05:30:00,5131.28,5167.38,4950.0,5024.95,29057.191581,278.62027184856106,288.22254141441675,64.33270545483623,284.1549999999999,REVERSE_LONG_TO_SHORT,-2
2019-04-16 05:30:00,5024.95,5197.72,5003.94,5173.72,24242.229493,273.23594135717485,285.2252214029684,68.32988806860413,243.89285714285714,HOLD,0
2019-04-17 05:30:00,5173.72,5230.4,5146.8,5202.82,23307.536134,268.2250164268062,281.82518040773596,69.0602907502151,212.61357142857136,HOLD,0
2019-04-18 05:30:00,5202.41,5287.0,5198.8,5258.44,22619.239001,265.6793058240737,278.59600549100355,70.46248873893268,200.19357142857137,HOLD,0
2019-04-19 05:30:00,5258.44,5320.0,5175.0,5258.68,24611.236323,260.6762641173864,275.01205721628014,70.46870802451693,200.00785714285706,HOLD,0
2019-04-20 05:30:00,5258.68,5333.42,5230.1,5291.73,19168.908274,256.42229965639217,271.2941057043025,71.36291951277893,187.64428571428562,HOLD,0
2019-04-21 05:30:00,5292.91,5314.35,5165.0,5256.14,25549.570939,247.32814174927262,266.50091291329653,68.94198636246111,183.45499999999993,HOLD,0
2019-04-22 05:30:00,5257.41,5400.0,5208.35,5357.14,29563.852309,245.44151499299005,262.2890333292353,71.85954365686851,178.14428571428562,HOLD,0
2019-04-23 05:30:00,5357.14,5600.0,5332.41,5493.31,41262.103917,252.0288984176359,260.23700634691545,75.23702722158878,185.70642857142852,HOLD,0
2019-04-24 05:30:00,5490.91,5582.2,5333.35,5415.0,48224.152413,248.07087804187177,257.80378068590676,70.03137409374062,182.9814285714285,HOLD,0
2019-04-25 05:30:00,5415.0,5491.84,5102.0,5219.9,49636.089948,226.5793136102402,251.55888727077348,59.06637402545974,181.85071428571422,HOLD,0
2019-04-26 05:30:00,5220.47,5510.0,5161.62,5314.1,48912.294513,214.6736228035752,244.18183437733384,62.1480210826977,191.06642857142853,HOLD,0
2019-04-27 05:30:00,5315.0,5342.5,5257.67,5295.69,15422.896935,201.43077533050564,235.63162256796824,61.17864982724026,190.33999999999995,HOLD,0
2019-04-28 05:30:00,5295.69,5340.0,5259.48,5307.52,14371.433869,189.70352132362223,226.44600231909905,61.59320896763518,185.16357142857143,HOLD,0
2019-04-29 05:30:00,5309.81,5332.0,5178.8,5238.14,19918.135079,172.81905141710558,215.72061213870035,57.70152651309283,180.5792857142857,HOLD,0
2019-04-30 05:30:00,5238.14,5339.98,5192.15,5320.81,22238.06823,164.21578808388495,205.41964732773727,60.873799593156456,177.29714285714277,HOLD,0
2019-05-01 05:30:00,5321.94,5402.0,5316.2,5383.2,17217.473216,160.58091466801216,196.45190079579226,63.12165818976458,177.4542857142857,HOLD,0
2019-05-02 05:30:00,5383.2,5538.0,5370.0,5492.87,22795.787835,164.65170142574152,190.09186092178211,66.73903461941362,183.1542857142857,HOLD,0
2019-05-03 05:30:00,5494.81,5844.0,5477.57,5772.69,46297.172849,188.28651496611928,189.73079173064954,73.80044979677,198.9707142857143,CLOSE,1
2019-05-04 05:30:00,5770.62,5900.0,5587.45,5829.45,39682.408991,209.1859669995647,193.62182678443259,74.96165975382416,213.91571428571433,HOLD,0
2019-05-05 05:30:00,5829.83,5839.9,5696.0,5775.62,23822.543775,218.88216483773977,198.67389439509404,71.7153088244737,213.52642857142857,HOLD,0
2019-05-06 05:30:00,5773.18,5805.0,5619.14,5747.79,25256.596325,221.76446041080817,203.2920075982369,70.02683520215452,213.11285714285714,HOLD,0
2019-05-07 05:30:00,5749.92,6028.41,5747.74,5846.34,39905.064422,229.35697733659435,208.5050015459084,72.49629371617252,214.04714285714286,HOLD,0
2019-05-08 05:30:00,5846.34,6014.72,5772.2,5987.29,23074.186907,243.93565039996975,215.5911313167207,75.5934850674831,213.59500000000006,HOLD,0
2019-05-09 05:30:00,5986.66,6224.55,5983.71,6209.18,27453.011436,270.2784210291102,226.5285892591986,79.50603686672125,202.95214285714292,HOLD,0
2019-05-10 05:30:00,6209.95,6468.92,6172.0,6373.33,36623.61079,300.931834815141,241.4092383703871,81.82700263139472,199.27642857142862,HOLD,0
2019-05-11 05:30:00,6375.16,7343.99,6372.85,7076.22,74022.424393,377.5896167293795,268.6453140421856,88.06170995181525,262.5842857142857,HOLD,0
2019-05-12 05:30:00,7076.24,7521.78,6750.0,6967.31,86948.975339,424.65813969091414,299.8478791719313,83.29339276896833,311.96,HOLD,0
2019-05-13 05:30:00,6968.24,8100.0,6870.0,7790.71,85804.735333,522.3801090802535,344.35432515359577,88.40515592151796,388.8742857142857,HOLD,0
2019-05-14 05:30:00,7795.62,8366.0,7599.56,7947.56,76583.722603,605.502106646486,396.58388145217384,89.08996120023944,433.06071428571425,HOLD,0
2019-05-15 05:30:00,7945.26,8249.0,7850.0,8169.87,37884.327211,681.46000096024,453.5591053537871,89.99215895957838,455.4321428571428,HOLD,0
2019-05-16 05:30:00,8169.08,8320.0,7705.0,7866.59,69630.513996,709.0119694287332,504.64967816877635,80.24330203018441,487.3607142857142,HOLD,0
2019-05-17 05:30:00,7868.67,7925.0,6913.0,7355.26,88752.008159,681.7285034775114,540.0654432305234,67.05415002600014,533.472857142857,HOLD,0
2019-05-18 05:30:00,7355.28,7458.0,7156.61,7257.45,37054.944779,644.7810756983199,561.0085697240827,64.85811592892588,532.6757142857142,HOLD,0
2019-05-19 05:30:00,7257.32,8275.09,7243.08,8148.48,65577.442058,679.5650445243282,584.7198646841318,73.40350104549053,596.1121428571429,HOLD,0
2019-05-20 05:30:00,8147.94,8156.03,7553.0,7938.15,65859.208564,682.294649222491,604.2348215918037,69.13015828827477,625.91,HOLD,0
2019-05-21 05:30:00,7937.16,8042.32,7771.0,7904.87,52301.752247,674.0029759891713,618.1884524712772,68.45111376350067,625.2421428571428,HOLD,0
2019-05-22 05:30:00,7904.48,8016.0,7465.0,7628.43,49136.994589,637.7735114788593,622.1054642727936,62.92223471873557,647.2764285714285,HOLD,0
2019-05-23 05:30:00,7627.8,7940.98,7461.0,7851.51,49648.184701,619.9160847374023,621.6675883657153,65.35416979980408,664.357857142857,SHORT,-1
2019-05-24 05:30:00,7849.95,8130.0,7766.0,7964.87,46664.785325,607.9036155270032,618.914793797973,66.55465815232755,669.1492857142856,HOLD,0
2019-05-25 05:30:00,7964.52,8091.8,7908.34,8025.41,28414.328817,596.3938619800865,614.4106074343956,67.208149978682,612.8864285714286,HOLD,0
2019-05-26 05:30:00,8023.0,8740.0,7833.42,8614.43,49652.144567,627.5670879820163,617.0419035439198,72.78069792825012,622.515,HOLD,0
2019-05-27 05:30:00,8612.54,8908.32,8589.0,8756.32,51886.768793,656.1576543598021,624.8650537070963,73.93000295892827,557.4664285714285,HOLD,0
2019-05-28 05:30:00,8752.52,8798.49,8510.63,8715.64,31470.551534,667.8349624408611,633.4590354538493,72.97859309889955,523.2821428571428,HOLD,0
2019-05-29 05:30:00,8716.87,8750.0,8406.6,8645.68,33880.865922,663.7923409950708,639.5256965620937,71.27969894814193,519.3107142857142,HOLD,0
2019-05-30 05:30:00,8646.5,9074.26,8005.0,8269.54,70379.998521,623.0549898225008,636.2315552141752,62.81316053182119,551.7578571428571,HOLD,0
2019-05-31 05:30:00,8267.1,8594.0,8108.5,8555.0,44727.49162,606.8096578232216,630.3471757359845,66.10373896269965,514.1507142857142,HOLD,0
2019-06-01 05:30:00,8555.0,8626.0,8442.36,8544.07,31868.234157,586.2947149995907,621.5366835887057,65.8634206622925,505.7399999999999,HOLD,0
2019-06-02 05:30:00,8545.1,8814.78,8524.0,8725.98,27835.133265,578.0516718756662,612.8396812460978,67.95169241753737,452.79499999999996,HOLD,0
2019-06-03 05:30:00,8726.0,8800.95,8080.8,8115.82,45692.965104,516.3322315720152,593.5381913112814,55.653730644097074,461.1607142857143,HOLD,0
2019-06-04 05:30:00,8115.66,8115.66,7481.02,7687.03,74143.948941,427.88694664383365,560.4079423777919,48.94925868991851,487.1235714285714,HOLD,0
2019-06-05 05:30:00,7687.04,7896.7,7572.78,7776.5,48679.656455,360.8532111970371,520.4969961416409,50.294777553186556,470.9035714285714,HOLD,0
2019-06-06 05:30:00,7778.08,7868.13,7444.58,7786.7,36624.118747,305.0352907051356,477.4046550543399,50.45509991882167,466.8728571428572,HOLD,0
2019-06-07 05:30:00,7787.57,8100.0,7737.49,7980.53,33942.225658,273.28933828891513,436.581591701255,53.52296338509932,466.7664285714286,HOLD,0
2019-06-08 05:30:00,7978.94,8044.65,7751.0,7893.62,22657.329634,238.36975348089163,396.93922405718234,51.96909002641613,474.63714285714286,HOLD,0
2019-06-09 05:30:00,7895.28,7935.0,7506.66,7628.13,31568.465157,187.11595052895336,354.9745693515366,47.438359496892076,440.4771428571429,HOLD,0
2019-06-10 05:30:00,7627.57,8020.0,7511.0,7982.75,36756.078468,173.116236529243,318.60290278707794,53.295451425121556,454.02571428571434,HOLD,0
2019-06-11 05:30:00,7981.0,8010.0,7692.23,7884.9,30334.999427,152.3692670248629,285.35617563463495,51.58725489549643,456.1621428571429,HOLD,0
2019-06-12 05:30:00,7884.9,8200.0,7788.99,8127.64,41597.082622,153.74199157812745,259.03333882333345,55.405746089292336,460.9914285714286,HOLD,0
2019-06-13 05:30:00,8127.64,8309.82,8010.03,8218.54,30467.764341,160.31672458620596,239.29001597590798,56.78048183236996,406.0292857142858,HOLD,0
2019-06-14 05:30:00,8216.44,8684.41,8144.32,8650.0,39835.246255,198.0593589989603,231.04388458051844,62.66391047738485,409.9285714285715,HOLD,0
2019-06-15 05:30:00,8650.88,8864.99,8567.63,8808.7,31791.636039,238.03254141352227,232.4416159471192,64.57416708564443,418.05142857142874,REVERSE_SHORT_TO_LONG,2
2019-06-16 05:30:00,8810.77,9333.0,8760.0,8953.33,63289.251219,278.17537616665777,241.58836799102693,66.26800203598324,438.2100000000001,HOLD,0
2019-06-17 05:30:00,8953.0,9444.0,8950.0,9313.96,47895.485374,335.22443044712963,260.31558048224747,70.10614457021994,422.0564285714286,HOLD,0
2019-06-18 05:30:00,9312.13,9336.36,8950.0,9081.55,51554.569401,357.56093245665033,279.7646508771281,64.97512359745713,404.3107142857144,HOLD,0
2019-06-19 05:30:00,9081.97,9304.0,8960.0,9255.49,32147.706495,384.86182796317735,300.78408629433795,66.92614427292847,405.7450000000002,HOLD,0
2019-06-20 05:30:00,9253.76,9590.0,9175.2,9517.12,34556.053982,422.7362979131558,325.17452861810153,69.66345521813996,405.12000000000006,HOLD,0
2019-06-21 05:30:00,9518.06,10174.99,9518.06,10159.86,50484.415892,498.86522681512724,359.9126682575067,75.11283631745323,426.21714285714285,HOLD,0
2019-06-22 05:30:00,10159.86,11160.0,9921.72,10729.5,104169.447976,598.2666927432783,407.583473154661,78.75520171080456,493.69071428571436,HOLD,0
2019-06-23 05:30:00,10729.0,11392.64,10555.18,10906.07,57445.323945,683.4128362169777,462.7493457671244,79.74477138743259,522.9135714285715,HOLD,0
2019-06-24 05:30:00,10905.95,11143.63,10620.8,11056.59,43101.045285,754.3418906625593,521.0678547462114,80.57540172413437,523.9014285714286,HOLD,0
2019-06-25 05:30:00,11056.59,11850.0,11026.0,11820.86,61276.686648,862.2840057904359,589.3110849550563,84.133306751752,560.0607142857142,HOLD,0
2019-06-26 05:30:00,11821.28,13970.0,11741.0,13093.8,155930.147386,1038.5725118787705,679.1633703397993,88.05704416892378,689.9171428571428,HOLD,0
2019-06-27 05:30:00,13098.38,13478.04,10525.1,11329.99,173894.820889,1024.1519111003563,748.1610784919108,64.32153866595566,879.427857142857,CLOSE,-1
2019-06-28 05:30:00,11329.99,12480.0,10982.88,12400.63,95795.203964,1086.589652244329,815.8467932423945,69.66638161670669,947.7871428571428,HOLD,0
2019-06-29 05:30:00,12407.06,12441.54,11475.02,11903.13,69642.074157,1083.4387126591864,869.365177125753,64.80799864926391,995.5842857142858,HOLD,0
2019-06-30 05:30:00,11903.13,12180.0,10766.03,10854.1,84512.530443,984.939843039383,892.4801103084791,55.94801922814799,1055.6535714285712,HOLD,0
2019-07-01 05:30:00,10854.1,11282.28,10030.0,10624.93,90962.268271,878.2626107954966,889.6366104058827,54.2046273985041,1109.8164285714286,SHORT,-1
2019-07-02 05:30:00,10624.9,10938.75,9727.0,10842.85,109561.038728,802.0588235868072,872.1210530420676,55.62079235598099,1168.7728571428572,HOLD,0
2019-07-03 05:30:00,10844.98,11991.89,10841.04,11940.0,96815.90029,820.7366675277299,861.8441759392001,61.993245276088125,1226.405,HOLD,0
2019-07-04 05:30:00,11940.0,12000.0,11055.0,11145.67,66512.221892,762.6518254013554,842.0057058316312,55.751535569314285,1264.2764285714286,HOLD,0
2019-07-05 05:30:00,11145.67,11406.83,10796.44,10970.73,63534.350582,694.4972416795335,812.5040130012118,54.451246648069564,1260.885,HOLD,0
2019-07-06 05:30:00,10982.41,11665.0,10964.51,11256.49,51469.496331,655.9809468356052,781.1993997680905,56.2463692868041,1222.4714285714285,HOLD,0
2019-07-07 05:30:00,11256.45,11538.0,11094.37,11406.24,38884.795599,630.2746651563393,751.0144528457404,57.198350145114304,1194.3407142857143,HOLD,0
2019-07-08 05:30:00,11410.0,12338.03,11220.0,12238.6,52182.367215,669.3508870297755,734.6817396825475,62.130464636371926,1236.8549999999998,HOLD,0
2019-07-09 05:30:00,12238.6,12794.73,12068.0,12543.41,78442.130343,716.653557876145,731.0761033212669,63.776596371319144,1229.9071428571426,HOLD,0
2019-07-10 05:30:00,12548.51,13147.08,11569.0,12108.37,109246.044997,710.8430172814078,727.0294861132952,59.78237235348797,1183.412857142857,HOLD,0
2019-07-11 05:30:00,12108.11,12111.73,11000.0,11342.89,87506.461058,637.1258926868813,709.0487674280124,53.44032457840563,1051.8978571428572,HOLD,0
2019-07-12 05:30:00,11342.88,11885.0,11073.0,11757.22,56321.858281,605.1615826178167,688.2713304659734,56.151798101349414,1002.9607142857141,HOLD,0
2019-07-13 05:30:00,11757.22,11799.98,10830.0,11355.76,54245.594548,541.1965923059543,658.8563828339695,52.93503406664385,1003.2078571428568,HOLD,0
2019-07-14 05:30:00,11355.78,11452.0,10103.0,10174.18,72517.579236,390.6569948558499,605.2165052383457,44.80032166626037,998.5671428571428,HOLD,0
2019-07-15 05:30:00,10174.18,11100.0,9860.0,10838.72,81922.426332,321.2726721259296,548.4277386158625,49.500642848882094,997.6899999999997,HOLD,0
2019-07-16 05:30:00,10833.78,11028.0,9350.01,9439.59,97219.443413,151.6389985098849,469.069990594667,41.49017502741473,1030.9928571428568,HOLD,0
2019-07-17 05:30:00,9430.17,9957.0,9060.0,9667.92,84942.672717,35.22140238893917,382.3002729535214,43.10820393709616,1012.8607142857139,HOLD,0
2019-07-18 05:30:00,9668.86,10788.0,9252.0,10627.16,80283.310252,20.130221355277172,309.86626263387257,49.43464576697452,1055.0749999999996,HOLD,0
2019-07-19 05:30:00,10628.64,10769.71,10121.84,10504.29,56546.932133,-1.724353202211205,247.5481394666558,48.68779599773985,1057.7521428571424,HOLD,0
2019-07-20 05:30:00,10505.78,11068.99,10350.0,10740.23,47331.899848,-0.005807876003018464,198.03734999812406,50.242337061830746,1059.0735714285713,HOLD,0
2019-07-21 05:30:00,10740.27,10817.9,10288.0,10589.45,38834.287935,-10.687337231525817,156.2924125521941,49.21617435098914,1065.235714285714,HOLD,0
2019-07-22 05:30:00,10590.15,10683.16,10100.0,10340.31,40467.954839,-38.808679749596195,117.27219409183604,47.49019822907935,1027.030714285714,HOLD,0
2019-07-23 05:30:00,10343.08,10343.97,9822.0,9864.91,47624.37071,-98.3224531782871,74.15326463781142,44.297851915965225,1012.4049999999999,HOLD,0
2019-07-24 05:30:00,9864.78,9937.0,9525.0,9763.28,43475.380377,-151.93680611326636,28.935250487595862,43.6227543667184,929.1135714285712,HOLD,0
2019-07-25 05:30:00,9763.4,10175.0,9720.03,9879.87,37873.354728,-182.91025292997801,-13.433850195918911,44.66461790071542,882.2021428571425,HOLD,0
2019-07-26 05:30:00,9882.15,9889.98,9637.0,9824.0,27167.463217,-209.54961721167638,-52.65700359907041,44.242678147792155,842.2721428571424,HOLD,0
2019-07-27 05:30:00,9824.0,10188.66,9333.0,9476.52,43809.778301,-255.75208646700412,-93.27602017265716,41.609871187581106,834.1064285714282,HOLD,0
2019-07-28 05:30:00,9478.92,9594.99,9165.0,9541.54,29401.022937,-283.84926794662533,-131.3906697274508,42.301768977032694,768.4628571428568,HOLD,0
2019-07-29 05:30:00,9541.54,9729.0,9395.0,9507.64,29021.937411,-305.33225323183615,-166.1789864283279,42.02218098500374,703.7485714285712,HOLD,0
2019-07-30 05:30:00,9509.07,9714.28,9402.0,9574.21,32536.368834,-313.3736547717381,-195.61792009700994,42.82138409724384,606.197857142857,HOLD,0
2019-07-31 05:30:00,9575.0,10109.8,9555.0,10080.53,39515.35456,-275.7124889722709,-211.63683387206214,48.62235509396985,581.7549999999998,HOLD,0
2019-08-01 05:30:00,10080.53,10467.86,9863.46,10374.99,41727.637028,-219.57416831488263,-213.22430076062625,51.69189288617827,515.2121428571427,HOLD,0
2019-08-02 05:30:00,10375.0,10670.0,10281.35,10523.75,42990.444221,-161.22198924354052,-202.82383845720912,53.21269045487878,496.69642857142844,REVERSE_SHORT_TO_LONG,2
2019-08-03 05:30:00,10523.75,10904.77,10497.93,10816.86,33802.318824,-90.28518809940033,-180.3161083856474,56.14240527618552,474.3999999999999,HOLD,0
2019-08-04 05:30:00,10816.86,11040.0,10552.0,10929.23,39924.745141,-24.715042609268494,-149.19589523037163,57.24765805315648,471.4071428571428,HOLD,0
2019-08-05 05:30:00,10929.99,11937.52,10927.8,11828.8,65153.673713,98.69980120903165,-99.61675594249098,64.87830756602469,501.8757142857143,HOLD,0
2019-08-06 05:30:00,11830.0,12330.7,11226.7,11481.69,76705.389875,166.57787199306767,-46.37783035537926,60.39864177887981,543.4492857142858,HOLD,0
2019-08-07 05:30:00,11481.69,12141.17,11382.84,11975.03,69173.390353,257.2151311886155,14.340761953419694,64.18384302039789,568.1871428571429,HOLD,0
2019-08-08 05:30:00,11975.04,12060.0,11521.0,11999.77,51207.257174,327.26956353625246,76.92652226998625,64.36777611181735,574.1892857142858,HOLD,0
2019-08-09 05:30:00,11994.17,12045.68,11700.0,11879.99,39427.152588,368.8708474150426,135.3153872989975,62.68919295479598,580.8107142857144,HOLD,0
